equation,reaction_type,family,process,origin,depth,state_verdict,consistency_verdict,thermochemistry_verdict,kinetics_verdict,reaction_evidence_verdict,kinetics_or_reaction_evidence_verdict,accepted_by,id
SF3+ + Ar -> Ar+ + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_b12f86373f1a
SF3+ + F -> F+ + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_eacdd9a4b813
SF3+ + O -> O+ + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_5f160a98efe7
SF3+ + O2 -> O2+ + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1348024809ce
SF3+ + SF2 -> SF2+ + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_8251483e7cc3
SF3+ + SF4 -> SF4+ + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_cdf44256da59
SF3+ + SF5 -> SF5+ + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_eb6bba818be7
SF3- + F -> F- + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_f0b5d7ef7a2c
SF3- + O -> O- + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_538a19efd292
SF3- + O2 -> O2- + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a3dacaa94506
SF3- + SF2 -> SF2- + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_56e33d4dfaa7
SF3- + SF4 -> SF4- + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ecda4894c6de
SF3- + SF5 -> SF5- + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_47428989d44c
SF3- + SF6 -> SF6- + SF3,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a9c82e841048
SF4+ + SF2 -> SF2+ + SF4,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_269ae30cde63
SF4+ + SF3 -> SF3+ + SF4,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e640ef141e7c
SF4- + SF2 -> SF2- + SF4,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_6a3e704f486b
SF4- + SF3 -> SF3- + SF4,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_f5886ed92460
SF5+ + SF2 -> SF2+ + SF5,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c9a6812d17fa
SF5+ + SF3 -> SF3+ + SF5,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_470d29de55cd
SF5- + SF2 -> SF2- + SF5,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_57df62ccf1b2
SF5- + SF3 -> SF3- + SF5,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_746cb3376d53
SF6- + SF2 -> SF2- + SF6,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c86e1be60744
SF6- + SF3 -> SF3- + SF6,Charge exchange,ion,charge_exchange,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7a0649250f54
Ar+ + SF2 -> Ar+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ac9bd6597ca6
Ar+ + SF2 -> Ar+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c5d63767d3cf
Ar+ + SF3 -> Ar+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_4810b185fd59
Ar+ + SF3 -> Ar+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c0664c2616fe
F+ + SF2 -> F+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_5f2df9da3f00
F+ + SF2 -> F+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_5af0308dc2fa
F+ + SF3 -> F+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7f1a3d16a497
F+ + SF3 -> F+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9c4e15c8be3f
F- + SF2 -> F- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_8a3569594eab
F- + SF2 -> F- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_15b149d1f1b6
F- + SF3 -> F- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_3c8477f817d1
F- + SF3 -> F- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_5d14884b74ad
F2+ + SF2 -> F2+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_4b1614e0b02a
F2+ + SF2 -> F2+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_00e7b5b22493
F2+ + SF3 -> F2+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_44707167049a
F2+ + SF3 -> F2+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_3708fa3430e1
F2- + SF2 -> F2- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_158246c6c673
F2- + SF2 -> F2- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e663cf2defd6
F2- + SF3 -> F2- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_1a9304752db5
F2- + SF3 -> F2- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_ac42df909425
O+ + SF2 -> O+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_8e54061af89e
O+ + SF2 -> O+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1fb97df09d4e
O+ + SF3 -> O+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_9569a5281ce5
O+ + SF3 -> O+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_2363ebbaafa0
O- + SF2 -> O- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_00241977b6b0
O- + SF2 -> O- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c2d57d8598e8
O- + SF3 -> O- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_80a9978d446e
O- + SF3 -> O- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_550ebfc479cf
O2+ + SF2 -> O2+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_ad60fd549590
O2+ + SF2 -> O2+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fcfd2bd9ff6e
O2+ + SF3 -> O2+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d9fe2a2c76f6
O2+ + SF3 -> O2+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_b6cd9586ead0
O2- + SF2 -> O2- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e1d7b9b73dec
O2- + SF2 -> O2- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e7d2c8421689
O2- + SF3 -> O2- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_8af38ca06daf
O2- + SF3 -> O2- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f609c0c37c63
SF2+ + SF2 -> SF2+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fc18a42de5ef
SF2+ + SF2 -> SF2+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_c3f1297a7ac2
SF2+ + SF3 -> SF2+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_147519b6dfec
SF2+ + SF3 -> SF2+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_3c0e800424f1
SF2- + SF2 -> SF2- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_29bac1bcee4b
SF2- + SF2 -> SF2- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d29eb986a73e
SF2- + SF3 -> SF2- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1f21433e57e3
SF2- + SF3 -> SF2- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d3f2da6ff7a2
SF3+ + SF2 -> SF3+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ab91183dc9e7
SF3+ + SF2 -> SF3+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e53a65969ff3
SF3+ + SF3 -> SF3+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_595089f2390f
SF3+ + SF3 -> SF3+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_bdd5e950b655
SF3- + SF2 -> SF3- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_44d5119578ef
SF3- + SF2 -> SF3- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_264004df4d51
SF3- + SF3 -> SF3- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9ed9a5d788bd
SF3- + SF3 -> SF3- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_bfd546600c4e
SF4+ + SF2 -> SF4+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_eeb79b52cb32
SF4+ + SF2 -> SF4+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_3d2001b72fd1
SF4+ + SF3 -> SF4+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_912d3b6781c0
SF4+ + SF3 -> SF4+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_92c36d347384
SF4- + SF2 -> SF4- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e8ed845ae312
SF4- + SF2 -> SF4- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_581ea9881a83
SF4- + SF3 -> SF4- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_897771dddeb1
SF4- + SF3 -> SF4- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9e50994d23bc
SF5+ + SF2 -> SF5+ + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_23817a8e4c26
SF5+ + SF2 -> SF5+ + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_1806137de534
SF5+ + SF3 -> SF5+ + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9403151206dd
SF5+ + SF3 -> SF5+ + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_e2a506408691
SF5- + SF2 -> SF5- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_ca56bbb95c03
SF5- + SF2 -> SF5- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_5d59e799eeaf
SF5- + SF3 -> SF5- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_87335c8628ce
SF5- + SF3 -> SF5- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_bce979956f1f
SF6- + SF2 -> SF6- + F + SF,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d4200ccfeff6
SF6- + SF2 -> SF6- + S + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_bc9c42748925
SF6- + SF3 -> SF6- + F + SF2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_714bea490a22
SF6- + SF3 -> SF6- + SF + F2,Collision-induced target dissociation,ion,collision_induced_dissociation,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_d96dc4bc3ea7
F- + SF2 -> F + SF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,pass,pass,pass,pass,kinetics; reaction_evidence,rxn_f34acf59c7fa
F- + SF3 -> F + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_e054eded10c5
F2- + SF2 -> SF2 + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_4ca786f7c777
F2- + SF3 -> SF3 + F2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_f76db6e419b5
O- + SF2 -> O + SF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_a676faf63423
O- + SF3 -> O + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_fab954452460
O2- + SF2 -> SF2 + O2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_be192ae9a63c
O2- + SF3 -> SF3 + O2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d350651e39cd
SF2- + Ar -> Ar + SF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_fbd230ab1e28
SF2- + F -> F + SF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_d4b40785c8ea
SF2- + O -> O + SF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_dad89576bd40
SF2- + O2 -> SF2 + O2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_5ccc14ebcd88
SF2- + SF2 -> 2 SF2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_0e2b00003363
SF2- + SF3 -> SF2 + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_283fcd174b5c
SF2- + SF4 -> SF2 + SF4 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_67ca1ceabefe
SF2- + SF5 -> SF2 + SF5 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_adbdf0f1a076
SF2- + SF6 -> SF2 + SF6 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_d839ac68297d
SF3- + Ar -> Ar + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_2f5a82a2e99b
SF3- + F -> F + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_5bb3b028e405
SF3- + O -> O + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_a0152613a836
SF3- + O2 -> SF3 + O2 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e377361e32d2
SF3- + SF2 -> SF2 + SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_32a204e80b92
SF3- + SF3 -> 2 SF3 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_fbf3d181ea33
SF3- + SF4 -> SF3 + SF4 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_1170c475ffcd
SF3- + SF5 -> SF3 + SF5 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_9d670c111622
SF3- + SF6 -> SF3 + SF6 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_eb0fb8b2cb8d
SF4- + SF2 -> SF2 + SF4 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_bd368bbfe3a6
SF4- + SF3 -> SF3 + SF4 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_1fd03aa357e1
SF5- + SF2 -> SF2 + SF5 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_cc53458a1bca
SF5- + SF3 -> SF3 + SF5 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_7b5a842d8c48
SF6- + SF2 -> SF2 + SF6 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_d5585f95080d
SF6- + SF3 -> SF3 + SF6 + e,Collisional electron detachment,ion,collisional_detachment,mechanical,3,pass,pass,unknown,pass,pass,pass,kinetics; reaction_evidence,rxn_9c2fb476b672
Ar+ + SF2 -> S+ + Ar + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_41f9d1e07659
Ar+ + SF2 -> SF+ + Ar + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_7bfc36a35bfe
Ar+ + SF3 -> SF+ + Ar + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_fabc95a61847
Ar+ + SF3 -> SF2+ + Ar + F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_2db35001e749
F+ + SF2 -> S+ + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9834a2005e35
F+ + SF2 -> SF+ + 2 F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_1ab6b13afaf1
F+ + SF3 -> SF+ + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_6086840037aa
F+ + SF3 -> SF2+ + 2 F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_9154aa5dfcbf
F- + SF2 -> S- + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_b8db6a47af5e
F- + SF3 -> SF2- + 2 F,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_75cf8eb4d754
F2+ + SF2 -> S+ + 2 F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_4470a9fc81bb
F2+ + SF2 -> SF+ + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_86e5b0183637
F2+ + SF3 -> SF+ + 2 F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_43a67eb5b73f
F2+ + SF3 -> SF2+ + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_de664cc0188b
F2- + SF2 -> S- + 2 F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_460324d0d859
F2- + SF3 -> SF2- + F + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_dbf5d4c9fa57
O+ + SF2 -> S+ + O + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_747e733733f3
O+ + SF2 -> SF+ + F + O,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_c5caaec5166d
O+ + SF3 -> SF+ + O + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_e0efe8c7f965
O+ + SF3 -> SF2+ + F + O,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_f41d6205cdd3
O- + SF2 -> S- + O + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d92754981b83
O- + SF3 -> SF2- + F + O,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_4a6cea3de362
O2+ + SF2 -> S+ + F2 + O2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_03f97d5f18d3
O2+ + SF2 -> SF+ + F + O2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_c668d4a239a4
O2+ + SF3 -> SF+ + F2 + O2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_4563110d5235
O2+ + SF3 -> SF2+ + F + O2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_d95b4830249b
O2- + SF2 -> S- + F2 + O2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_0ce908846279
O2- + SF3 -> SF2- + F + O2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,unknown,unknown,unknown,unknown,,rxn_b39166ded8fd
SF2+ + SF2 -> S+ + SF2 + F2,Dissociative charge transfer,ion,dissociative_charge_transfer,mechanical,3,pass,pass,pass,unknown,unknown,unknown,,rxn_c954b0741689
